name,iterations,f1_score,feature_limit,feature_table_entries,max_depth,num_flows,num_partitions,total_features,tree_table_entries,tcam_entries,memory_bits,memory_perc
cap,81,0.771969791317919,1,235,12,786432,4,21,123,358,25165824,20.0
cap,81,0.48084462207605083,1,46,8,983040,4,8,34,80,31457280,25.0
cap,81,0.4804528950966267,1,40,9,983040,3,6,29,69,31457280,25.0
cap,81,0.3780628177581989,1,147,20,786432,6,14,90,237,25165824,20.0
cap,81,0.5951365101255301,1,106,17,786432,4,9,46,152,25165824,20.0
cap,81,0.520805278843521,1,166,8,786432,4,18,93,259,25165824,20.0
cap,81,0.3477771564352591,1,93,35,786432,6,5,21,114,25165824,20.0
cap,81,0.6380193815886777,1,383,15,786432,5,26,221,604,25165824,20.0
cap,82,0.31331025006332525,1,39,22,983040,2,3,21,60,31457280,25.0
cap,82,0.4807206332476873,1,48,22,983040,3,4,42,90,31457280,25.0
cap,82,0.402159591459899,1,75,6,786432,3,16,48,123,25165824,20.0
cap,82,0.4807998201319846,1,84,23,786432,3,6,36,120,25165824,20.0
cap,82,0.402159591459899,1,75,6,786432,3,16,48,123,25165824,20.0
cap,82,0.47947609700582045,1,34,8,786432,3,5,17,51,25165824,20.0
cap,82,0.5981150785031552,1,181,22,786432,4,18,85,266,25165824,20.0
cap,82,0.34536442265261413,1,63,5,983040,4,11,39,102,31457280,25.0
cap,82,0.34536442265261413,1,63,5,983040,4,11,39,102,31457280,25.0
cap,82,0.6171561491558302,1,126,15,786432,4,15,82,208,25165824,20.0
cap,83,0.29992053536725105,1,31,26,983040,2,1,7,38,31457280,25.0
cap,83,0.29992053536725105,1,31,26,983040,2,1,7,38,31457280,25.0
cap,83,0.29992053536725105,1,31,25,983040,2,1,7,38,31457280,25.0
cap,83,0.29992053536725105,1,31,25,983040,2,1,7,38,31457280,25.0
cap,83,0.4807203356949734,1,100,25,786432,4,6,52,152,25165824,20.0
cap,83,0.4437560056814213,1,148,39,786432,6,3,10,158,25165824,20.0
cap,83,0.480695352329551,1,106,26,983040,4,3,41,147,31457280,25.0
cap,83,0.48105253010274823,1,29,24,983040,7,5,20,49,31457280,25.0
cap,83,0.48052729394092825,1,171,26,983040,4,8,66,237,31457280,25.0
cap,83,0.29992053536725105,1,31,27,983040,2,1,7,38,31457280,25.0
cap,84,0.4808800779422091,1,110,27,786432,3,7,61,171,25165824,20.0
cap,84,0.3014563058492007,1,60,26,786432,2,4,18,78,25165824,20.0
cap,84,0.48067804214514975,1,129,27,786432,4,8,59,188,25165824,20.0
cap,84,0.31331025006332525,1,39,21,983040,2,3,21,60,31457280,25.0
cap,84,0.480695352329551,1,106,27,983040,4,3,41,147,31457280,25.0
cap,84,0.4806150332986226,1,137,31,983040,4,4,44,181,31457280,25.0
cap,84,0.48064966281814653,1,127,27,983040,4,4,50,177,31457280,25.0
cap,84,0.48066073089443934,1,137,31,983040,4,6,53,190,31457280,25.0
cap,84,0.41960098591756145,1,131,36,786432,5,7,36,167,25165824,20.0
cap,84,0.48077913357800234,1,48,21,983040,4,8,37,85,31457280,25.0
cap,85,0.3510203687961037,1,83,14,786432,2,8,39,122,25165824,20.0
cap,85,0.4808296271189496,1,67,20,786432,3,7,39,106,25165824,20.0
cap,85,0.3510203687961037,1,92,13,786432,2,8,39,131,25165824,20.0
cap,85,0.4802332830637409,1,20,14,983040,3,3,10,30,31457280,25.0
cap,85,0.4806889872235763,1,33,20,983040,3,4,28,61,31457280,25.0
cap,85,0.4755163170483696,1,41,33,786432,7,3,16,57,25165824,20.0
cap,85,0.4807394129588262,1,36,22,983040,3,4,34,70,31457280,25.0
cap,85,0.4807394129588262,1,36,14,983040,3,4,34,70,31457280,25.0
cap,85,0.32393112133345914,1,51,24,786432,2,5,30,81,25165824,20.0
cap,85,0.5359723365337706,1,578,32,786432,6,22,260,838,25165824,20.0
cap,86,0.6406741158532584,1,462,12,786432,5,32,244,706,25165824,20.0
cap,86,0.34536442265261413,1,63,5,983040,4,11,39,102,31457280,25.0
cap,86,0.41302896570197056,1,46,4,983040,3,8,24,70,31457280,25.0
cap,86,0.29992053536725105,1,31,20,983040,2,1,7,38,31457280,25.0
cap,86,0.3210061079010932,1,22,4,983040,3,6,18,40,31457280,25.0
cap,86,0.34536442265261413,1,63,5,983040,4,11,39,102,31457280,25.0
cap,86,0.5960959507716941,1,342,12,786432,5,26,190,532,25165824,20.0
cap,86,0.29992053536725105,1,31,28,983040,2,1,7,38,31457280,25.0
cap,86,0.6383432716597708,1,447,14,786432,5,28,237,684,25165824,20.0
cap,86,0.48080462021730896,1,158,19,786432,3,9,67,225,25165824,20.0
cap,87,0.4965505467570768,1,175,31,983040,3,4,24,199,31457280,25.0
cap,87,0.4965505467570768,1,175,36,983040,3,4,24,199,31457280,25.0
cap,87,0.4965505467570768,1,175,27,983040,3,4,24,199,31457280,25.0
cap,87,0.4965505467570768,1,175,27,983040,3,4,24,199,31457280,25.0
cap,87,0.4079511091736833,1,459,22,983040,3,6,69,528,31457280,25.0
cap,87,0.47864774378281527,1,11,36,983040,4,2,11,22,31457280,25.0
cap,87,0.4965505467570768,1,175,22,983040,3,4,24,199,31457280,25.0
cap,87,0.6436811219084577,1,803,22,983040,2,3,22,825,31457280,25.0
cap,87,0.6787944511520163,1,377,22,786432,5,22,179,556,25165824,20.0
cap,87,0.480302468826493,1,97,26,983040,3,3,24,121,31457280,25.0
cap,88,0.3976039028846026,1,89,41,786432,6,10,44,133,25165824,20.0
cap,88,0.480856768226693,1,51,41,983040,7,3,29,80,31457280,25.0
cap,88,0.47676460282503025,1,18,30,983040,7,4,16,34,31457280,25.0
cap,88,0.48451700018501975,1,27,23,786432,7,7,22,49,25165824,20.0
cap,88,0.48105253010274823,1,29,28,983040,7,5,20,49,31457280,25.0
cap,88,0.47931969697658977,1,32,35,983040,7,5,21,53,31457280,25.0
cap,88,0.48028397418885493,1,35,32,983040,7,6,25,60,31457280,25.0
cap,88,0.4388761545984991,1,150,26,786432,5,13,58,208,25165824,20.0
cap,88,0.6148637670295376,1,299,10,786432,5,26,168,467,25165824,20.0
cap,88,0.48105253010274823,1,29,26,983040,7,5,20,49,31457280,25.0
cap,89,0.31331025006332525,1,39,12,983040,2,3,21,60,31457280,25.0
cap,89,0.48076182034824555,1,60,12,786432,4,10,41,101,25165824,20.0
cap,89,0.4807064132282018,1,84,12,983040,4,6,47,131,31457280,25.0
cap,89,0.48076806448854814,1,31,7,983040,4,5,23,54,31457280,25.0
cap,89,0.4809098883963204,1,75,12,983040,4,8,50,125,31457280,25.0
cap,89,0.48084462207605083,1,46,8,983040,4,8,34,80,31457280,25.0
cap,89,0.29992053536725105,1,31,21,983040,2,1,7,38,31457280,25.0
cap,89,0.29992053536725105,1,31,21,983040,2,1,7,38,31457280,25.0
cap,89,0.48058462404852687,1,168,21,983040,3,5,69,237,31457280,25.0
cap,89,0.48058462404852687,1,163,21,983040,3,5,66,229,31457280,25.0
cap,90,0.8009168404687339,1,374,11,786432,4,25,159,533,25165824,20.0
cap,90,0.47972776938458866,1,31,13,983040,3,4,13,44,31457280,25.0
cap,90,0.4802332830637409,1,20,13,983040,3,3,10,30,31457280,25.0
cap,90,0.4802332830637409,1,20,13,983040,3,3,10,30,31457280,25.0
cap,90,0.4785988089634799,1,17,13,983040,4,4,17,34,31457280,25.0
cap,90,0.5821238670392515,1,319,11,786432,4,24,141,460,25165824,20.0
cap,90,0.4804006426260889,1,22,13,983040,3,6,21,43,31457280,25.0
cap,90,0.48053989685244136,1,13,13,983040,3,3,11,24,31457280,25.0
cap,90,0.5800832276117535,1,143,13,786432,5,18,86,229,25165824,20.0
cap,90,0.5864829448674507,1,148,13,786432,5,16,83,231,25165824,20.0
cap,91,0.7250903986939485,1,3604,27,786432,2,5,38,3642,25165824,20.0
cap,91,0.4802332830637409,1,20,27,983040,3,3,10,30,31457280,25.0
cap,91,0.4802332830637409,1,20,27,983040,3,3,10,30,31457280,25.0
cap,91,0.480278911606955,1,95,27,983040,3,3,22,117,31457280,25.0
cap,91,0.480302468826493,1,97,27,983040,3,3,24,121,31457280,25.0
cap,91,0.4835028015747961,1,67,27,786432,4,7,19,86,25165824,20.0
cap,91,0.480278911606955,1,95,32,983040,3,3,22,117,31457280,25.0
cap,91,0.4802332830637409,1,20,35,983040,3,3,10,30,31457280,25.0
cap,91,0.29992053536725105,1,31,35,983040,2,1,7,38,31457280,25.0
cap,91,0.673263201214478,1,1781,23,786432,5,29,449,2230,25165824,20.0
cap,92,0.4086726876865063,1,379,20,983040,3,12,126,505,31457280,25.0
cap,92,0.29992053536725105,1,31,12,983040,2,1,8,39,31457280,25.0
cap,92,0.4808815400739522,1,93,12,786432,3,7,52,145,25165824,20.0
cap,92,0.48067885044996406,1,123,13,983040,3,6,61,184,31457280,25.0
cap,92,0.4809098883963204,1,75,12,983040,4,8,50,125,31457280,25.0
cap,92,0.4836770841138168,1,625,43,786432,5,17,184,809,25165824,20.0
cap,92,0.4809098883963204,1,75,12,983040,4,8,50,125,31457280,25.0
cap,92,0.4809098883963204,1,75,12,983040,4,8,50,125,31457280,25.0
cap,92,0.48076806448854814,1,31,7,983040,4,5,23,54,31457280,25.0
cap,92,0.48084462207605083,1,46,8,983040,4,8,34,80,31457280,25.0
cap,93,0.4965505467570768,1,177,31,983040,3,4,28,205,31457280,25.0
cap,93,0.4965505467570768,1,176,28,983040,3,5,32,208,31457280,25.0
cap,93,0.4966723506397906,1,180,23,983040,3,5,47,227,31457280,25.0
cap,93,0.47864774378281527,1,11,26,983040,4,2,11,22,31457280,25.0
cap,93,0.48046511276218296,1,63,27,983040,4,4,27,90,31457280,25.0
cap,93,0.643670554599628,1,815,23,983040,2,3,22,837,31457280,25.0
cap,93,0.4806930638023765,1,52,26,786432,4,7,34,86,25165824,20.0
cap,93,0.6787944511520163,1,377,23,786432,5,22,179,556,25165824,20.0
cap,93,0.47864774378281527,1,11,22,983040,4,2,11,22,31457280,25.0
cap,93,0.48050998745447204,1,166,25,983040,4,7,61,227,31457280,25.0
cap,94,0.4804989836442095,1,276,27,786432,3,9,57,333,25165824,20.0
cap,94,0.398064125970795,1,76,47,786432,6,9,36,112,25165824,20.0
cap,94,0.4804477901720423,1,71,27,983040,4,4,23,94,31457280,25.0
cap,94,0.4948970313984642,1,150,47,786432,5,7,35,185,25165824,20.0
cap,94,0.640552744275048,1,490,13,786432,5,32,241,731,25165824,20.0
cap,94,0.48048791898051596,1,276,27,786432,4,10,56,332,25165824,20.0
cap,94,0.48048791898051596,1,276,27,786432,4,10,56,332,25165824,20.0
cap,94,0.4808630240684635,1,44,47,983040,7,2,24,68,31457280,25.0
cap,94,0.48015236753269497,1,367,39,786432,3,4,20,387,25165824,20.0
cap,94,0.4669462894304404,1,17,29,786432,4,3,9,26,25165824,20.0
cap,95,0.47972776938458866,1,31,12,983040,3,4,13,44,31457280,25.0
cap,95,0.32393112133345914,1,53,10,786432,2,5,30,83,25165824,20.0
cap,95,0.4420181465322092,1,56,5,786432,4,9,36,92,25165824,20.0
cap,95,0.47972776938458866,1,31,13,983040,3,4,13,44,31457280,25.0
cap,95,0.32393112133345914,1,51,11,786432,2,5,30,81,25165824,20.0
cap,95,0.4804006426260889,1,22,13,983040,3,6,21,43,31457280,25.0
cap,95,0.4281747533847561,1,152,13,786432,5,14,78,230,25165824,20.0
cap,95,0.4785988089634799,1,17,13,983040,4,4,17,34,31457280,25.0
cap,95,0.43820757692092843,1,152,13,786432,6,10,107,259,25165824,20.0
cap,95,0.4476780931797757,1,70,5,786432,4,12,38,108,25165824,20.0
cap,96,0.3014563058492007,1,60,13,786432,2,4,18,78,25165824,20.0
cap,96,0.5194171563031043,1,338,45,786432,7,8,54,392,25165824,20.0
cap,96,0.7857572372043157,1,786,15,786432,4,26,212,998,25165824,20.0
cap,96,0.7857572372043157,1,786,15,786432,4,26,212,998,25165824,20.0
cap,96,0.726852409891329,1,206,15,786432,3,9,56,262,25165824,20.0
cap,96,0.3477771564352591,1,93,49,786432,6,5,21,114,25165824,20.0
cap,96,0.29992053536725105,1,31,19,983040,2,1,7,38,31457280,25.0
cap,96,0.47668282000200185,1,13,45,983040,7,2,10,23,31457280,25.0
cap,96,0.483977796896791,1,455,15,786432,4,13,87,542,25165824,20.0
cap,96,0.4473235414340103,1,105,50,983040,6,6,38,143,31457280,25.0
cap,97,0.4027812069475015,1,139,35,786432,5,10,43,182,25165824,20.0
cap,97,0.48044705030116014,1,277,25,786432,4,8,52,329,25165824,20.0
cap,97,0.40845952944247077,1,456,23,786432,3,16,126,582,25165824,20.0
cap,97,0.6787374255356425,1,449,23,786432,5,26,227,676,25165824,20.0
cap,97,0.48089884226553287,1,65,11,786432,3,5,29,94,25165824,20.0
cap,97,0.48069368005191093,1,34,13,983040,4,6,30,64,31457280,25.0
cap,97,0.4807943885845658,1,67,15,983040,4,5,39,106,31457280,25.0
cap,97,0.4809084164248573,1,53,10,786432,4,8,40,93,25165824,20.0
cap,97,0.4967002501821202,1,196,22,786432,3,11,52,248,25165824,20.0
cap,97,0.5800832276117535,1,143,13,786432,5,18,86,229,25165824,20.0
cap,98,0.4802332830637409,1,20,14,983040,3,3,10,30,31457280,25.0
cap,98,0.47864774378281527,1,11,14,983040,4,2,11,22,31457280,25.0
cap,98,0.4806930638023765,1,60,14,786432,4,8,37,97,25165824,20.0
cap,98,0.4669462894304404,1,17,14,786432,4,3,9,26,25165824,20.0
cap,98,0.48069368005191093,1,34,14,983040,4,6,30,64,31457280,25.0
cap,98,0.48053989685244136,1,13,14,983040,3,3,11,24,31457280,25.0
cap,98,0.4806889872235763,1,33,14,983040,3,4,28,61,31457280,25.0
cap,98,0.4802332830637409,1,20,14,983040,3,3,10,30,31457280,25.0
cap,98,0.48077913357800234,1,48,14,983040,4,8,37,85,31457280,25.0
cap,98,0.48077913357800234,1,48,14,983040,4,8,37,85,31457280,25.0
cap,99,0.4804591361658604,1,37,14,983040,3,6,31,68,31457280,25.0
cap,99,0.4804006426260889,1,22,14,983040,3,6,21,43,31457280,25.0
cap,99,0.478679097690331,1,23,14,786432,4,6,22,45,25165824,20.0
cap,99,0.48069368005191093,1,37,14,983040,4,6,32,69,31457280,25.0
cap,99,0.480892588106153,1,82,15,786432,3,5,28,110,25165824,20.0
cap,99,0.48079919106521907,1,82,17,983040,4,5,42,124,31457280,25.0
cap,99,0.63811139439374,1,392,14,786432,5,28,204,596,25165824,20.0
cap,99,0.4807943885845658,1,67,15,983040,4,5,39,106,31457280,25.0
cap,99,0.4807943885845658,1,67,15,983040,4,5,39,106,31457280,25.0
cap,99,0.48082274643944334,1,97,22,786432,4,8,63,160,25165824,20.0
cap,100,0.4804006426260889,1,22,17,983040,3,6,21,43,31457280,25.0
cap,100,0.5654365542966993,1,494,24,786432,6,26,243,737,25165824,20.0
cap,100,0.4965505467570768,1,175,24,983040,3,4,24,199,31457280,25.0
cap,100,0.433075964284465,1,170,36,786432,5,10,44,214,25165824,20.0
cap,100,0.4965505467570768,1,175,26,983040,3,4,24,199,31457280,25.0
cap,100,0.4965505467570768,1,175,26,983040,3,4,24,199,31457280,25.0
cap,100,0.29992053536725105,1,31,24,983040,2,1,7,38,31457280,25.0
cap,100,0.29992053536725105,1,31,24,983040,2,1,7,38,31457280,25.0
cap,100,0.4806340717408334,1,175,24,786432,3,9,60,235,25165824,20.0
cap,100,0.47181586902913875,1,185,10,786432,5,25,114,299,25165824,20.0
cap,101,0.47972776938458866,1,31,14,983040,3,4,13,44,31457280,25.0
cap,101,0.46701062031178947,1,20,13,786432,4,4,11,31,25165824,20.0
cap,101,0.4802332830637409,1,20,14,983040,3,3,10,30,31457280,25.0
cap,101,0.46701062031178947,1,20,13,786432,4,4,11,31,25165824,20.0
cap,101,0.4669462894304404,1,17,14,786432,4,3,9,26,25165824,20.0
cap,101,0.4669462894304404,1,17,14,786432,4,3,9,26,25165824,20.0
cap,101,0.4835419914828657,1,48,14,786432,4,7,26,74,25165824,20.0
cap,101,0.48022075279384957,1,33,12,786432,3,5,19,52,25165824,20.0
cap,101,0.4669462894304404,1,17,14,786432,4,3,9,26,25165824,20.0
cap,101,0.4802332830637409,1,20,12,983040,3,3,10,30,31457280,25.0
cap,102,0.781064895105358,1,302,10,786432,4,27,141,443,25165824,20.0
cap,102,0.6184880301817888,1,227,10,983040,2,3,15,242,31457280,25.0
cap,102,0.5872613544336218,1,137,8,983040,2,3,15,152,31457280,25.0
cap,102,0.39698383899672046,1,54,5,983040,2,3,12,66,31457280,25.0
cap,102,0.6363085112470316,1,306,11,983040,2,3,15,321,31457280,25.0
cap,102,0.46593149172638026,1,707,19,786432,5,28,300,1007,25165824,20.0
cap,102,0.480638878622079,1,188,19,983040,4,7,74,262,31457280,25.0
cap,102,0.6021825070562066,1,179,9,983040,2,3,15,194,31457280,25.0
cap,102,0.44459193766018845,1,160,50,786432,5,9,42,202,25165824,20.0
cap,103,0.6184880301817888,1,227,10,983040,2,3,15,242,31457280,25.0
cap,103,0.5872613544336218,1,137,8,983040,2,3,15,152,31457280,25.0
cap,103,0.3332957777903789,1,33,4,983040,2,3,10,43,31457280,25.0
cap,103,0.25047069253150844,1,60,5,786432,3,11,36,96,25165824,20.0
cap,103,0.34536442265261413,1,63,5,983040,4,11,39,102,31457280,25.0
cap,103,0.3351110143242058,1,50,4,786432,4,9,30,80,25165824,20.0
cap,103,0.3351110143242058,1,50,4,786432,4,9,30,80,25165824,20.0
cap,103,0.4804006426260889,1,22,17,983040,3,6,21,43,31457280,25.0
cap,103,0.4785988089634799,1,17,18,983040,4,4,17,34,31457280,25.0
cap,103,0.44246822347098885,1,39,5,983040,3,6,20,59,31457280,25.0
cap,104,0.7247573630048965,1,4410,50,786432,2,5,38,4448,25165824,20.0
cap,104,0.4802332830637409,1,20,10,983040,3,3,10,30,31457280,25.0
cap,104,0.4835419914828657,1,48,10,786432,4,7,25,73,25165824,20.0
cap,104,0.4835419914828657,1,48,10,786432,4,7,25,73,25165824,20.0
cap,104,0.48053989685244136,1,13,11,983040,3,3,11,24,31457280,25.0
cap,104,0.6542054634950015,1,238,11,786432,5,23,144,382,25165824,20.0
cap,104,0.4802332830637409,1,20,50,983040,3,3,10,30,31457280,25.0
cap,104,0.4844254331352159,1,29,10,786432,3,5,19,48,25165824,20.0
cap,104,0.4807656121453352,1,24,11,983040,3,6,24,48,31457280,25.0
cap,104,0.4802332830637409,1,20,11,983040,3,3,10,30,31457280,25.0
cap,105,0.4802332830637409,1,18,10,983040,3,4,15,33,31457280,25.0
cap,105,0.43771282167736203,1,731,38,786432,5,21,223,954,25165824,20.0
cap,105,0.4286447284003622,1,60,5,786432,3,9,33,93,25165824,20.0
cap,105,0.47864774378281527,1,11,37,983040,4,2,11,22,31457280,25.0
cap,105,0.5372233963618025,1,164,45,786432,5,6,28,192,25165824,20.0
cap,105,0.4807549595904351,1,106,38,786432,4,7,52,158,25165824,20.0
cap,105,0.47668282000200185,1,13,47,983040,7,2,10,23,31457280,25.0
cap,105,0.4804591361658604,1,37,21,983040,3,6,31,68,31457280,25.0
cap,105,0.4501100132686077,1,105,30,786432,6,8,65,170,25165824,20.0
cap,105,0.48022075279384957,1,33,19,786432,3,5,19,52,25165824,20.0
cap,106,0.3014563058492007,1,60,12,786432,2,4,18,78,25165824,20.0
cap,106,0.421755043781663,1,209,12,786432,5,20,92,301,25165824,20.0
cap,106,0.47168770325910253,1,290,12,786432,5,22,151,441,25165824,20.0
cap,106,0.4301209193384404,1,262,17,786432,5,21,139,401,25165824,20.0
cap,106,0.45792495542243594,1,122,23,786432,6,13,53,175,25165824,20.0
cap,106,0.4802332830637409,1,20,13,983040,3,3,10,30,31457280,25.0
cap,106,0.4494914496921159,1,359,21,786432,6,23,200,559,25165824,20.0
cap,106,0.29992053536725105,1,31,23,983040,2,1,7,38,31457280,25.0
cap,106,0.4806544851967057,1,119,23,983040,4,3,35,154,31457280,25.0
cap,106,0.5192286797588409,1,351,42,786432,7,6,47,398,25165824,20.0
cap,107,0.4834008856682882,1,24,13,983040,3,6,19,43,31457280,25.0
cap,107,0.4844254331352159,1,29,14,786432,3,5,19,48,25165824,20.0
cap,107,0.48069368005191093,1,34,21,983040,4,6,30,64,31457280,25.0
cap,107,0.6813079145381175,1,514,12,786432,2,5,38,552,25165824,20.0
cap,107,0.2938180418038667,1,19,5,983040,2,3,13,32,31457280,25.0
cap,107,0.4806889872235763,1,33,22,983040,3,4,28,61,31457280,25.0
cap,107,0.4806930638023765,1,52,21,786432,4,7,34,86,25165824,20.0
cap,107,0.4806930638023765,1,52,22,786432,4,7,34,86,25165824,20.0
cap,107,0.6647689001085482,1,278,10,786432,2,5,36,314,25165824,20.0
cap,107,0.48077913357800234,1,48,20,983040,4,8,37,85,31457280,25.0
cap,108,0.30039674675017575,1,34,21,983040,2,3,11,45,31457280,25.0
cap,108,0.29992053536725105,1,31,31,983040,2,1,7,38,31457280,25.0
cap,108,0.29992053536725105,1,31,30,983040,2,1,7,38,31457280,25.0
cap,108,0.6434128490058171,1,772,21,983040,2,3,22,794,31457280,25.0
cap,108,0.29992053536725105,1,31,30,983040,2,1,7,38,31457280,25.0
cap,108,0.4086726876865063,1,379,21,983040,3,12,126,505,31457280,25.0
cap,108,0.4083531585922503,1,439,21,786432,3,7,101,540,25165824,20.0
cap,108,0.48062637624667726,1,184,21,786432,3,8,59,243,25165824,20.0
cap,108,0.29992053536725105,1,31,21,983040,2,1,7,38,31457280,25.0
cap,108,0.6552884612023274,1,317,11,786432,5,28,207,524,25165824,20.0
cap,109,0.3014563058492007,1,60,20,786432,2,4,18,78,25165824,20.0
cap,109,0.48069368005191093,1,34,20,983040,4,6,30,64,31457280,25.0
cap,109,0.4806930638023765,1,52,20,786432,4,7,34,86,25165824,20.0
cap,109,0.5380959302393389,1,538,20,786432,4,18,152,690,25165824,20.0
cap,109,0.4785988089634799,1,17,19,983040,4,4,17,34,31457280,25.0
cap,109,0.4331666130892956,1,172,31,786432,5,12,53,225,25165824,20.0
cap,109,0.4804006426260889,1,22,19,983040,3,6,21,43,31457280,25.0
cap,109,0.4808815400739522,1,68,19,786432,3,7,42,110,25165824,20.0
cap,109,0.4339524965061388,1,340,20,786432,3,16,135,475,25165824,20.0
cap,109,0.48059591093519555,1,20,18,983040,3,5,15,35,31457280,25.0
cap,110,0.29992053536725105,1,31,40,983040,2,1,7,38,31457280,25.0
cap,110,0.48053989685244136,1,13,40,983040,3,3,11,24,31457280,25.0
cap,110,0.48068203920932423,1,123,41,983040,3,2,26,149,31457280,25.0
cap,110,0.4965505467570768,1,175,40,983040,3,4,24,199,31457280,25.0
cap,110,0.48068203920932423,1,123,40,983040,3,2,26,149,31457280,25.0
cap,110,0.6439074940978219,1,930,41,983040,2,3,22,952,31457280,25.0
cap,110,0.4965505467570768,1,175,40,983040,3,4,24,199,31457280,25.0
cap,110,0.4806868426570291,1,148,49,983040,3,3,35,183,31457280,25.0
cap,110,0.4808454775296921,1,99,40,786432,3,3,47,146,25165824,20.0
cap,111,0.30039674675017575,1,34,19,983040,2,3,11,45,31457280,25.0
cap,111,0.29992053536725105,1,31,23,983040,2,1,7,38,31457280,25.0
cap,111,0.30039674675017575,1,34,23,983040,2,3,11,45,31457280,25.0
cap,111,0.4445766962901704,1,158,34,786432,5,10,46,204,25165824,20.0
cap,111,0.29992053536725105,1,31,21,983040,2,1,7,38,31457280,25.0
cap,111,0.7401215337842932,1,105,12,786432,3,8,32,137,25165824,20.0
cap,111,0.29992053536725105,1,31,25,983040,2,1,7,38,31457280,25.0
cap,111,0.29992053536725105,1,31,23,983040,2,1,7,38,31457280,25.0
cap,111,0.29992053536725105,1,31,22,983040,2,1,7,38,31457280,25.0
cap,111,0.29992053536725105,1,31,21,983040,2,1,7,38,31457280,25.0
cap,112,0.30039674675017575,1,34,18,983040,2,3,11,45,31457280,25.0
cap,112,0.4806907875694111,1,168,18,983040,4,7,70,238,31457280,25.0
cap,112,0.480638878622079,1,188,18,983040,4,7,74,262,31457280,25.0
cap,112,0.44462704390216795,1,173,17,786432,5,12,56,229,25165824,20.0
cap,112,0.37937461606458484,1,199,13,786432,5,21,82,281,25165824,20.0
cap,112,0.40279637621724057,1,147,15,786432,5,13,64,211,25165824,20.0
cap,112,0.4807064132282018,1,84,12,983040,4,6,47,131,31457280,25.0
cap,112,0.4809098883963204,1,75,12,983040,4,8,50,125,31457280,25.0
cap,112,0.45450214957846635,1,190,12,786432,5,24,110,300,25165824,20.0
cap,112,0.4807329511389611,1,26,6,983040,3,3,15,41,31457280,25.0
cap,113,0.3014563058492007,1,60,14,786432,2,4,18,78,25165824,20.0
cap,113,0.30068079786934954,1,52,10,786432,2,4,15,67,25165824,20.0
cap,113,0.29997242022383847,1,42,9,786432,2,4,13,55,25165824,20.0
cap,113,0.30102453188473194,1,76,17,786432,2,4,20,96,25165824,20.0
cap,113,0.44479056558002694,1,150,15,786432,3,16,81,231,25165824,20.0
cap,113,0.29992053536725105,1,31,12,983040,2,1,8,39,31457280,25.0
cap,113,0.2818651547700243,1,39,7,786432,2,5,21,60,25165824,20.0
cap,113,0.47864774378281527,1,11,12,983040,4,2,11,22,31457280,25.0
cap,113,0.42804744918328835,1,136,33,786432,5,15,62,198,25165824,20.0
cap,113,0.5626484289200515,1,144,8,786432,4,15,76,220,25165824,20.0
cap,114,0.6439074940978219,1,930,46,983040,2,3,22,952,31457280,25.0
cap,114,0.29992053536725105,1,31,46,983040,2,1,7,38,31457280,25.0
cap,114,0.29992053536725105,1,31,44,983040,2,1,7,38,31457280,25.0
cap,114,0.7247582485309676,1,4405,49,786432,2,5,38,4443,25165824,20.0
cap,114,0.4965505467570768,1,175,45,983040,3,4,24,199,31457280,25.0
cap,114,0.48018216328784946,1,354,44,786432,3,3,20,374,25165824,20.0
cap,114,0.5865163973543137,1,127,45,786432,4,3,15,142,25165824,20.0
cap,114,0.29992053536725105,1,31,45,983040,2,1,7,38,31457280,25.0
cap,114,0.4802332830637409,1,20,49,983040,3,3,10,30,31457280,25.0
cap,114,0.4802332830637409,1,20,48,983040,3,3,10,30,31457280,25.0
cap,115,0.48869981834048487,1,1402,17,786432,2,8,47,1449,25165824,20.0
cap,115,0.47864774378281527,1,11,17,983040,4,2,11,22,31457280,25.0
cap,115,0.48053989685244136,1,13,17,983040,3,3,11,24,31457280,25.0
cap,115,0.48053989685244136,1,13,15,983040,3,3,11,24,31457280,25.0
cap,115,0.4804926799034586,1,166,32,983040,4,7,61,227,31457280,25.0
cap,115,0.48059771693692693,1,134,32,983040,4,5,42,176,31457280,25.0
cap,115,0.48060426733547656,1,221,36,983040,4,6,63,284,31457280,25.0
cap,115,0.48064966281814653,1,127,26,983040,4,4,50,177,31457280,25.0
cap,115,0.4806150332986226,1,124,29,983040,4,4,42,166,31457280,25.0
cap,115,0.4806150332986226,1,137,27,983040,4,4,44,181,31457280,25.0
cap,116,0.29992053536725105,1,31,46,983040,2,1,7,38,31457280,25.0
cap,116,0.4965505467570768,1,175,46,983040,3,4,24,199,31457280,25.0
cap,116,0.29992053536725105,1,31,46,983040,2,1,7,38,31457280,25.0
cap,116,0.5762206539018606,1,259,10,786432,4,24,126,385,25165824,20.0
cap,116,0.5762206539018606,1,259,10,786432,4,24,126,385,25165824,20.0
cap,116,0.4937776931184552,1,120,9,786432,4,19,94,214,25165824,20.0
cap,116,0.3546223391855183,1,122,20,786432,6,13,77,199,25165824,20.0
cap,116,0.29992053536725105,1,31,46,983040,2,1,7,38,31457280,25.0
cap,116,0.398064125970795,1,76,44,786432,6,9,36,112,25165824,20.0
cap,116,0.4965505467570768,1,175,46,983040,3,4,24,199,31457280,25.0
cap,117,0.33238957094231664,1,117,49,786432,5,12,48,165,25165824,20.0
