{'application_name': 'ISCXVPN2016-PCAPS0-f10', 'hypermapper_mode': {'mode': 'client-server'}, 'design_of_experiment': {'doe_type': 'random sampling', 'number_of_samples': 200}, 'output_data_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-ISCXVPN2016-PCAPS0-f10-2024-12-10-15:18:08/output_samples.csv', 'log_file': '/home/annuszulfiqar/research/NetEye/dt-framework/results/hypermapper-bayesian_optimization-ISCXVPN2016-PCAPS0-f10-2024-12-10-15:18:08/hypermapper_log.log', 'input_parameters': {'depth': {'parameter_type': 'integer', 'values': [5, 50], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'features_per_partition': {'parameter_type': 'ordinal', 'values': [1], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c1': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c2': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c3': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c4': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c5': {'parameter_type': 'ordinal', 'values': [0.0, 0.25, 0.5, 0.75, 1.0], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}, 'c6': {'parameter_type': 'ordinal', 'values': [0.0, 0.2, 0.4, 0.6, 0.8], 'prior': 'uniform', 'custom_gaussian_prior_means': False, 'custom_gaussian_prior_stds': False}}, 'optimization_objectives': ['f1_score', 'num_flows'], 'optimization_iterations': 500, 'evaluations_per_optimization_iteration': 10, 'optimization_method': 'bayesian_optimization', 'acquisition_function': 'EI', 'scalarization_method': 'tchebyshev', 'verbose_logging': False, 'profiling': False, 'noise': True, 'profiling_file': 'profiles/profile.csv', 'append_profiles': False, 'number_of_cpus': 0, 'max_number_of_predictions': 1000000, 'time_budget': -1, 'number_of_repetitions': 1, 'models': {'model': 'random_forest', 'number_of_trees': 10, 'max_features': 0.5, 'bootstrap': False, 'min_samples_split': 5}, 'output_image': {'output_image_pdf_file': 'output_pareto.pdf', 'image_xlog': False, 'image_ylog': False}, 'feasible_output': {'name': 'Valid', 'true_value': 'True', 'false_value': 'False', 'enable_feasible_predictor': False, 'enable_feasible_predictor_grid_search_on_recall_and_precision': False, 'feasible_predictor_grid_search_validation_file': '/home/lnardi/spatial-lang/results/apps_classification_test_set/BlackScholes.csv'}, 'timestamp': 'Timestamp', 'run_directory': '.', 'output_pareto_file': 'output_pareto.csv', 'weight_sampling': 'flat', 'bounding_box_limits': [0, 1], 'local_search_starting_points': 10, 'local_search_random_points': 10000, 'local_search_evaluation_limit': -1, 'scalarization_key': 'scalarization', 'local_search_scalarization_weights': [1], 'print_parameter_importance': False, 'normalize_inputs': False, 'epsilon_greedy_threshold': 0.1, 'prior_method': 'pibo', 'prior_beta': -1, 'prior_floor': 1e-06, 'model_posterior_weight': 10, 'model_good_quantile': 0.05, 'prior_estimation_file': 'samples.csv', 'prior_estimation_quantile': 0.1, 'estimate_multivariate_priors': False, 'resume_optimization': False, 'resume_optimization_data': 'output_samples.csv', 'bandwidth_parameter': 0, 'bandwidth_n_factor': 100, 'prior_limit_estimation_points': 10000, 'posterior_computation_lower_limit': 1e-08, 'custom_gaussian_prior_means': [0], 'custom_gaussian_prior_stds': [-1], 'acquisition_function_optimizer': 'local_search', 'evolution_population_size': 50, 'evolution_generations': 150, 'mutation_rate': 1, 'evolution_crossover': False, 'regularize_evolution': False, 'batch_size': 2, 'print_best': 'auto', 'print_posterior_best': False, 'cma_es_sigma': 0.2, 'cma_es_starting_points': 1, 'cma_es_random_points': 10000}
Design of experiment phase, number of new doe samples = 200 .......
Running on client-server mode.
Communication protocol: sending message...
Request 200
depth,features_per_partition,c1,c2,c3,c4,c5,c6
Total RS time     0.0638 sec
Optimization function time     1.3211 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.9182 sec
MSLS time     1.0071 sec
Local search time     2.4031 sec
Total iteration time     7.7903 sec
End of training - Time       0.15 sec
Model fitting time     0.1540 sec
Total RS time     0.0602 sec
Optimization function time     1.1154 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7582 sec
MSLS time     0.8737 sec
Local search time     2.0640 sec
Total iteration time    10.0125 sec
End of training - Time       0.16 sec
Model fitting time     0.1559 sec
Total RS time     0.0662 sec
Optimization function time     1.2779 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.9561 sec
MSLS time     1.0599 sec
Local search time     2.4172 sec
Total iteration time    12.5898 sec
End of training - Time       0.16 sec
Model fitting time     0.1603 sec
Total RS time     0.0657 sec
Optimization function time     1.1044 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7560 sec
MSLS time     0.9409 sec
Local search time     2.1239 sec
Total iteration time    14.8793 sec
End of training - Time       0.23 sec
Model fitting time     0.2351 sec
0.03130018196948281 < 0.1 random sampling a configuration to run
Local search time     0.0009 sec
Total iteration time    15.1187 sec
End of training - Time       0.15 sec
Model fitting time     0.1514 sec
Total RS time     0.0601 sec
Optimization function time     1.1413 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.8718 sec
MSLS time     0.9681 sec
Local search time     2.1798 sec
Total iteration time    17.4536 sec
End of training - Time       0.16 sec
Model fitting time     0.1564 sec
Total RS time     0.0601 sec
Optimization function time     0.9776 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.9833 sec
MSLS time     1.0766 sec
Local search time     2.1242 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
20,1,0.0,0.0,0.0,0.0,0.75,0.0
19,1,0.0,0.0,0.0,0.0,0.25,0.0
37,1,0.0,0.0,0.75,0.5,0.25,0.2
19,1,0.0,0.0,0.0,0.0,0.75,0.2
21,1,0.0,0.0,0.0,0.0,0.75,0.0
22,1,0.0,1.0,0.25,0.0,0.0,0.8
22,1,0.0,1.0,0.25,0.5,0.0,0.8
15,1,0.75,0.0,0.0,0.25,1.0,0.6
20,1,0.0,0.0,0.0,0.0,0.5,0.0
19,1,0.0,0.0,0.0,0.0,1.0,0.2
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
20,1,0.0,0.0,0.0,0.0,0.75,0.0,-0.05911206106988064,-983040.0
19,1,0.0,0.0,0.0,0.0,0.25,0.0,-0.05911206106988064,-983040.0
37,1,0.0,0.0,0.75,0.5,0.25,0.2,-0.39802637097321064,-786432.0
19,1,0.0,0.0,0.0,0.0,0.75,0.2,-0.05911206106988064,-983040.0
21,1,0.0,0.0,0.0,0.0,0.75,0.0,-0.05911206106988064,-983040.0
22,1,0.0,1.0,0.25,0.0,0.0,0.8,-0.5546058599270552,-786432.0
22,1,0.0,1.0,0.25,0.5,0.0,0.8,-0.5607736026978051,-786432.0
15,1,0.75,0.0,0.0,0.25,1.0,0.6,-0.28259749403373574,-786432.0
20,1,0.0,0.0,0.0,0.0,0.5,0.0,-0.05911206106988064,-983040.0
19,1,0.0,0.0,0.0,0.0,1.0,0.2,-0.05911206106988064,-983040.0
Black box function time    13.7409 sec
Total iteration time    33.4766 sec
Starting optimization iteration 33
End of training - Time       0.14 sec
Model fitting time     0.1426 sec
Total RS time     0.0607 sec
Optimization function time     1.1573 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.9058 sec
MSLS time     1.0112 sec
Local search time     2.2428 sec
Total iteration time     2.3895 sec
End of training - Time       0.15 sec
Model fitting time     0.1542 sec
Total RS time     0.0642 sec
Optimization function time     1.2394 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     1.0556 sec
MSLS time     1.1583 sec
Local search time     2.4754 sec
Total iteration time     5.0231 sec
End of training - Time       0.16 sec
Model fitting time     0.1581 sec
Total RS time     0.0636 sec
Optimization function time     1.1612 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.8949 sec
MSLS time     0.9924 sec
Local search time     2.2286 sec
Total iteration time     7.4137 sec
End of training - Time       0.15 sec
Model fitting time     0.1488 sec
Total RS time     0.0604 sec
Optimization function time     1.2758 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.9872 sec
MSLS time     1.0878 sec
Local search time     2.4380 sec
Total iteration time    10.0045 sec
End of training - Time       0.15 sec
Model fitting time     0.1540 sec
Total RS time     0.0643 sec
Optimization function time     0.9388 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.8957 sec
MSLS time     0.9845 sec
Local search time     1.9989 sec
Total iteration time    12.1611 sec
End of training - Time       0.15 sec
Model fitting time     0.1494 sec
Total RS time     0.0611 sec
Optimization function time     1.0683 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.9247 sec
MSLS time     1.0187 sec
Local search time     2.1622 sec
Total iteration time    14.4769 sec
End of training - Time       0.15 sec
Model fitting time     0.1522 sec
Total RS time     0.0648 sec
Optimization function time     1.1860 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.8076 sec
MSLS time     0.8987 sec
Local search time     2.1591 sec
Total iteration time    16.7918 sec
End of training - Time       0.15 sec
Model fitting time     0.1540 sec
Total RS time     0.0605 sec
Optimization function time     1.1473 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     1.0375 sec
MSLS time     1.1395 sec
Local search time     2.3619 sec
Total iteration time    19.3116 sec
End of training - Time       0.16 sec
Model fitting time     0.1570 sec
Total RS time     0.0656 sec
Optimization function time     1.2022 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7651 sec
MSLS time     0.8576 sec
Local search time     2.1347 sec
Total iteration time    21.6072 sec
End of training - Time       0.16 sec
Model fitting time     0.1562 sec
Total RS time     0.0603 sec
Optimization function time     0.8620 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.8766 sec
MSLS time     0.9717 sec
Local search time     1.9053 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
12,1,0.0,0.25,0.0,0.0,0.0,0.0
6,1,0.0,0.25,0.0,0.0,0.0,0.0
23,1,0.0,1.0,0.25,0.25,0.0,0.0
16,1,0.0,0.25,0.0,0.0,0.0,0.0
22,1,0.0,1.0,0.25,0.5,0.0,0.0
19,1,0.0,1.0,0.75,0.25,0.0,0.0
6,1,0.0,0.0,0.25,0.0,0.0,0.0
31,1,0.0,1.0,0.75,0.25,0.0,0.0
26,1,0.0,0.75,0.5,0.25,0.25,0.0
33,1,0.0,1.0,0.5,1.0,0.25,0.0
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
12,1,0.0,0.25,0.0,0.0,0.0,0.0,-0.05911206106988064,-983040.0
6,1,0.0,0.25,0.0,0.0,0.0,0.0,-0.12552014304864303,-983040.0
23,1,0.0,1.0,0.25,0.25,0.0,0.0,-0.5610437699993785,-786432.0
16,1,0.0,0.25,0.0,0.0,0.0,0.0,-0.05911206106988064,-983040.0
22,1,0.0,1.0,0.25,0.5,0.0,0.0,-0.5610437699993785,-786432.0
19,1,0.0,1.0,0.75,0.25,0.0,0.0,-0.5087514606494619,-786432.0
6,1,0.0,0.0,0.25,0.0,0.0,0.0,-0.05911206106988064,-983040.0
31,1,0.0,1.0,0.75,0.25,0.0,0.0,-0.43374155355502897,-786432.0
26,1,0.0,0.75,0.5,0.25,0.25,0.0,-0.46890756212741364,-786432.0
33,1,0.0,1.0,0.5,1.0,0.25,0.0,-0.44865352885836757,-786432.0
Black box function time    15.2078 sec
Total iteration time    38.8781 sec
Starting optimization iteration 34
End of training - Time       0.22 sec
Model fitting time     0.2196 sec
Total RS time     0.0644 sec
Optimization function time     1.1316 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7918 sec
MSLS time     0.8842 sec
Local search time     2.0916 sec
Total iteration time     2.3150 sec
End of training - Time       0.15 sec
Model fitting time     0.1495 sec
Total RS time     0.0619 sec
Optimization function time     1.0270 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.9128 sec
MSLS time     1.0065 sec
Local search time     2.1062 sec
Total iteration time     4.5744 sec
End of training - Time       0.15 sec
Model fitting time     0.1501 sec
Total RS time     0.0598 sec
Optimization function time     0.9589 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.9211 sec
MSLS time     1.0319 sec
Local search time     2.0618 sec
Total iteration time     6.7901 sec
End of training - Time       0.15 sec
Model fitting time     0.1510 sec
Total RS time     0.0607 sec
Optimization function time     1.1053 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7630 sec
MSLS time     0.8632 sec
Local search time     2.0396 sec
Total iteration time     8.9843 sec
End of training - Time       0.15 sec
Model fitting time     0.1508 sec
Total RS time     0.0597 sec
Optimization function time     1.0490 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.8667 sec
MSLS time     0.9664 sec
Local search time     2.0882 sec
Total iteration time    11.2272 sec
End of training - Time       0.15 sec
Model fitting time     0.1551 sec
Total RS time     0.0652 sec
Optimization function time     1.1773 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.9503 sec
MSLS time     1.0543 sec
Local search time     2.3086 sec
Total iteration time    13.6948 sec
End of training - Time       0.15 sec
Model fitting time     0.1517 sec
Total RS time     0.0609 sec
Optimization function time     1.0913 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     1.0786 sec
MSLS time     1.1825 sec
Local search time     2.3485 sec
Total iteration time    16.1991 sec
End of training - Time       0.16 sec
Model fitting time     0.1629 sec
Total RS time     0.0647 sec
Optimization function time     1.1006 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.7144 sec
MSLS time     0.8538 sec
Local search time     2.0301 sec
Total iteration time    18.3960 sec
End of training - Time       0.15 sec
Model fitting time     0.1543 sec
Total RS time     0.0602 sec
Optimization function time     1.0982 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.9285 sec
MSLS time     1.0217 sec
Local search time     2.1911 sec
Total iteration time    20.7451 sec
End of training - Time       0.15 sec
Model fitting time     0.1527 sec
Total RS time     0.0612 sec
Optimization function time     1.0743 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.9835 sec
MSLS time     1.0923 sec
Local search time     2.2428 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
21,1,0.0,1.0,0.25,0.25,0.0,0.0
42,1,1.0,0.0,0.0,0.0,0.0,0.0
46,1,0.25,0.0,0.0,0.0,0.0,0.2
5,1,0.0,0.0,0.0,0.0,0.0,0.2
5,1,0.0,1.0,0.0,0.0,0.0,0.0
5,1,0.0,0.75,0.0,0.75,1.0,0.0
20,1,0.0,0.25,0.0,0.0,0.0,0.0
23,1,0.0,1.0,0.25,0.25,0.25,0.0
19,1,0.0,0.25,0.75,0.0,0.0,0.0
19,1,0.0,0.75,0.0,0.0,0.0,0.2
Communication protocol: receiving message....
depth,features_per_partition,c1,c2,c3,c4,c5,c6,f1_score,num_flows
21,1,0.0,1.0,0.25,0.25,0.0,0.0,-0.05911206106988064,-983040.0
42,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.05911206106988064,-983040.0
46,1,0.25,0.0,0.0,0.0,0.0,0.2,-0.14848024096482085,-786432.0
5,1,0.0,0.0,0.0,0.0,0.0,0.2,-0.05911206106988064,-983040.0
5,1,0.0,1.0,0.0,0.0,0.0,0.0,-0.09608253057831484,-983040.0
5,1,0.0,0.75,0.0,0.75,1.0,0.0,-0.13599277907228194,-786432.0
20,1,0.0,0.25,0.0,0.0,0.0,0.0,-0.05911206106988064,-983040.0
23,1,0.0,1.0,0.25,0.25,0.25,0.0,-0.5599503058182047,-786432.0
19,1,0.0,0.25,0.75,0.0,0.0,0.0,-0.05911206106988064,-983040.0
19,1,0.0,0.75,0.0,0.0,0.0,0.2,-0.05911206106988064,-983040.0
Black box function time    13.3276 sec
Total iteration time    36.4698 sec
Starting optimization iteration 35
End of training - Time       0.33 sec
Model fitting time     0.3269 sec
Total RS time     0.1343 sec
Optimization function time     1.3296 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     1.0578 sec
MSLS time     1.1564 sec
Local search time     2.6342 sec
Total iteration time     2.9662 sec
End of training - Time       0.16 sec
Model fitting time     0.1576 sec
Total RS time     0.0627 sec
Optimization function time     1.0791 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.9443 sec
MSLS time     1.0419 sec
Local search time     2.1957 sec
Total iteration time     5.3234 sec
End of training - Time       0.15 sec
Model fitting time     0.1529 sec
Total RS time     0.0610 sec
Optimization function time     1.1890 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.8280 sec
MSLS time     0.9545 sec
Local search time     2.2145 sec
Total iteration time     7.6947 sec
End of training - Time       0.15 sec
Model fitting time     0.1532 sec
Total RS time     0.0603 sec
Optimization function time     1.0313 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     1.3459 sec
MSLS time     1.5335 sec
Local search time     2.6441 sec
Total iteration time    10.4973 sec
End of training - Time       0.29 sec
Model fitting time     0.2875 sec
Total RS time     0.0876 sec
Optimization function time     1.2416 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.8888 sec
MSLS time     0.9852 sec
Local search time     2.3250 sec
Total iteration time    13.1145 sec
End of training - Time       0.15 sec
Model fitting time     0.1554 sec
0.02730174844936184 < 0.1 random sampling a configuration to run
Local search time     0.0009 sec
Total iteration time    13.2737 sec
End of training - Time       0.16 sec
Model fitting time     0.1565 sec
Total RS time     0.0607 sec
Optimization function time     1.4027 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     1.0318 sec
MSLS time     1.1256 sec
Local search time     2.6024 sec
Total iteration time    16.0365 sec
End of training - Time       0.16 sec
Model fitting time     0.1569 sec
Total RS time     0.0612 sec
Optimization function time     1.1940 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     1.0154 sec
MSLS time     1.2038 sec
Local search time     2.4759 sec
Total iteration time    18.6733 sec
End of training - Time       0.16 sec
Model fitting time     0.1623 sec
Total RS time     0.0609 sec
Optimization function time     1.0885 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.9663 sec
MSLS time     1.0863 sec
Local search time     2.2484 sec
Total iteration time    21.0888 sec
End of training - Time       0.19 sec
Model fitting time     0.1884 sec
Total RS time     0.0751 sec
Optimization function time     1.0833 sec
Starting local search iteration: , #configs:30
0, 
1, 
2, 
3, 
4, 
5, 
6, 
7, 
8, 
9, 
10, 
11, 
12, 
13, 
14, 
15, 
16, 
17, 
18, 
19, 
20, 
21, 
22, 
23, 
24, 
25, 
26, 
27, 
28, 
29, 
Multi-start LS time     0.9903 sec
MSLS time     1.0823 sec
Local search time     2.2517 sec
Running on client-server mode.
Communication protocol: sending message...
Request 10
depth,features_per_partition,c1,c2,c3,c4,c5,c6
19,1,0.0,0.25,0.0,0.0,0.0,0.0
23,1,0.0,1.0,0.25,0.0,0.25,0.0
25,1,0.0,1.0,0.25,0.25,0.25,0.0
24,1,0.0,1.0,0.25,0.25,0.5,0.0
48,1,0.0,0.25,0.0,0.0,0.0,0.0
38,1,0.75,0.25,0.5,0.5,0.25,0.4
50,1,0.0,1.0,0.0,0.0,0.0,0.2
24,1,0.0,1.0,0.25,0.25,0.0,0.0
